campaign_id,loc_id,item_id,campaign_start_date,campaign_start,campaign_end,auction_budget,microcat_ext,logical_category,region_id,campaign_end_date
81601435,634450,4132163400,1986-10-20,530169712,530428912,643.2,2278185,5.26,632660,1986-10-23
80462744,646220,4088144500,1986-10-19,530075552,530680352,570.24,378,4.42,645790,1986-10-26
76896980,643560,4053006200,1986-10-19,530105660,530537660,153.6,3841,1.21,643250,1986-10-24
78639382,637510,3924591700,1986-10-17,529923567,530355567,821.76,2058731,3.25,637260,1986-10-22
86509380,656350,4066697800,1986-10-23,530475016,530734216,2011.2,4929,2.31,655190,1986-10-26
85376357,660620,4077950400,1986-10-23,530425091,530684291,184.32,2088043,1.7,660300,1986-10-26
83614752,642790,4025712500,1986-10-21,530283634,530629234,230.4,1104365,1.38,642480,1986-10-25
79802888,630680,3814263000,1986-10-18,530012037,530444037,341.76,4929,2.31,630660,1986-10-23
73421484,640650,4016045300,1986-10-13,529582424,529755224,438.72,5466,2.3,640310,1986-10-15
78258595,625810,1956466600,1986-10-17,529906306,530338306,13829.76,2278180,5.26,625670,1986-10-22
83079654,640860,2055770800,1986-10-21,530262847,530608447,5768.64,2278163,5.37,640310,1986-10-25
78210295,628970,2463595200,1986-10-17,529941424,530546224,1991.04,83953,3.2,628780,1986-10-24
83066478,640860,4260906700,1986-10-21,530262387,530435187,1323.84,2278182,5.26,640310,1986-10-23
85956319,655100,4102779000,1986-10-23,530449371,530708571,785.28,3822,2.5,654860,1986-10-26
83526370,653240,2522348800,1986-10-21,530279767,530711767,2280.96,2169972,3.1,653240,1986-10-26
78910419,652000,4173314300,1986-10-17,529934145,530193345,1932.67,1289818,5.36,651110,1986-10-20
79735940,653240,2733039100,1986-10-18,530008990,530268190,2570.88,2278188,5.26,653240,1986-10-21
78587461,641780,4024806500,1986-10-17,529921623,530094423,143.04,4928,2.31,641470,1986-10-19
80437374,649870,3910933500,1986-10-18,530056930,530661730,1050.24,3770,2.35,649820,1986-10-25
87761449,653240,1961186700,1986-10-24,530565098,530824298,2428.8,46,1.21,653240,1986-10-27
77806697,637640,3857692000,1986-10-16,529856058,530460858,1607.04,2170143,3.3,637640,1986-10-23
86109952,648130,3920273000,1986-10-23,530455914,530801514,342.72,3808,2.35,648070,1986-10-27
81621443,652000,3828854300,1986-10-20,530170785,530602785,2108.16,44728,3.27,651110,1986-10-25
84104629,644200,3924658500,1986-10-22,530339196,530771196,499.2,24,1.0,643700,1986-10-27
81928154,640860,1073987300,1986-10-20,530180983,530612983,3164.16,84438,3.1,640310,1986-10-25
83772338,653240,4258873600,1986-10-21,530290113,530722113,4623.36,2278183,5.26,653240,1986-10-26
77859260,655640,4157480200,1986-10-16,529857964,530289964,821.76,4958,2.22,655190,1986-10-21
80873143,633540,4137523000,1986-10-19,530100564,530359764,382.08,83950,3.2,632660,1986-10-22
78447465,644200,2734409100,1986-10-17,529916653,530175853,564.48,86468,3.17,643700,1986-10-20
81534662,659880,1459911100,1986-10-20,530175935,530435135,2404.8,2097890,3.41,659540,1986-10-23
77375352,628500,3948232300,1986-10-16,529839884,530444684,512.64,3772,2.35,628450,1986-10-23
82325409,640860,2987473400,1986-10-20,530196847,530628847,1935.36,3807,2.5,640310,1986-10-25
81416286,654070,2424169800,1986-10-20,530203468,530549068,259.2,2088051,1.7,653700,1986-10-24
77556295,628500,2612498900,1986-10-16,529847061,530279061,825.6,2278193,5.26,628450,1986-10-21
78043517,653120,2643214900,1986-10-16,529864821,530469621,2057.28,3726,4.28,652560,1986-10-23
76948903,653257,3956025300,1986-10-16,529852101,530284101,345.6,1104365,1.38,653420,1986-10-21
73820881,652100,3816690100,1986-10-13,529598737,529771537,1477.44,2278189,5.26,651110,1986-10-15
73051140,653240,3948471000,1986-10-13,529569948,529829148,190.08,3929,1.39,653240,1986-10-16
73102925,637770,3998655400,1986-10-13,529571503,529830703,299.52,24,1.0,637680,1986-10-16
73133884,625390,3418575600,1986-10-13,529572512,529831712,190.08,3772,2.35,625330,1986-10-16
72909200,661420,4173604100,1986-10-13,529563667,529736467,2462.4,2278163,5.37,660710,1986-10-15
73129246,653240,2743280300,1986-10-13,529573726,529832926,134.4,392,1.18,653240,1986-10-16
72992023,659020,3348194600,1986-10-13,529567871,529827071,689.28,3807,2.5,658170,1986-10-16
73712896,623760,3784042600,1986-10-13,529594613,529767413,206.4,2278181,5.26,623410,1986-10-15
73326331,653240,4577216100,1986-10-13,529578808,529751608,80.64,3763,1.8,653240,1986-10-15
73416742,639300,3439552200,1986-10-13,529582213,529755013,218.88,275,1.15,637680,1986-10-15
73016776,638110,4040041200,1986-10-13,529568803,529828003,529.92,1104365,1.38,637680,1986-10-16
72767684,653240,1961186700,1986-10-12,529528298,529787498,2428.8,46,1.21,653240,1986-10-15
73173656,624480,3728516800,1986-10-13,529573739,529832939,132.48,4928,2.31,624300,1986-10-16
73603830,653140,4185786000,1986-10-13,529590261,529763061,239.04,5531,1.32,652560,1986-10-15
73069639,639830,2463724900,1986-10-13,529570602,529829802,326.4,2141225,1.14,637680,1986-10-16
72807160,637640,3998288000,1986-10-13,529602243,529775043,230.4,3763,1.8,637640,1986-10-15
72985527,640860,3754144800,1986-10-13,529567640,529826840,276.48,1210480,1.13,640310,1986-10-16
72823939,661950,4233044100,1986-10-13,529550390,529809590,113.28,3931,1.39,661460,1986-10-16
72794169,653240,4250514300,1986-10-12,529533360,529792560,960.0,2093777,1.21,653240,1986-10-15
72960795,653040,1336894200,1986-10-13,529566607,529825807,382.08,3803,2.5,652560,1986-10-16
71813570,642320,3943882500,1986-10-13,529549424,529808624,2304.0,767,1.3,642020,1986-10-16
73172908,630090,2419721200,1986-10-13,529573705,529832905,689.28,2097892,3.41,629990,1986-10-16
59869905,653040,3718318100,1986-10-13,529568339,529827539,1900.8,734,3.9,652560,1986-10-16
72816683,637640,3621070300,1986-10-12,529545585,529718385,191.04,86467,3.17,637640,1986-10-14
74191055,654070,4091068700,1986-10-14,529649606,529822406,120.0,3726,4.28,653700,1986-10-16
73059514,652000,4183405400,1986-10-13,529570237,529829437,228.48,3929,1.39,651110,1986-10-16
72797967,652000,4046329200,1986-10-12,529534619,529793819,249.6,603,1.2,651110,1986-10-15
73820820,652100,3816768800,1986-10-13,529598737,529771537,1477.44,2278181,5.26,651110,1986-10-15
73866442,625810,3032088500,1986-10-13,529600531,529773331,152.64,4956,2.22,625670,1986-10-15
72830824,621630,3966372200,1986-10-13,529552845,529812045,207.36,25,1.0,621590,1986-10-16
73371663,656350,3715869400,1986-10-13,529580518,529753318,75.84,5537,1.32,655190,1986-10-15
74462122,630090,3796531200,1986-10-14,529660118,529832918,85.44,5536,1.32,629990,1986-10-16
73551922,652000,4029326900,1986-10-13,529587782,529760582,3283.2,2169972,3.1,651110,1986-10-15
72852076,646600,4195528800,1986-10-13,529558156,529730956,2216.64,2278193,5.26,645790,1986-10-15
