loc_id,campaign_id,item_id,campaign_start_date,campaign_end_date,campaign_start,campaign_end,auction_budget,microcat_ext,logical_category,region_id
653401,59794327,3811544400,1986-06-25,1986-07-02,520101309,520706109,242.4,22313,4.47,660711
632870,56716020,3679419500,1986-06-24,1986-07-01,519976391,520581191,57.6,21497,4.47,632660
650510,57710989,3619142800,1986-06-24,1986-07-01,519999171,520603971,508.8,21739,4.47,650130
646600,58409642,3837273400,1986-06-25,1986-07-02,520047989,520652789,134.4,21739,4.47,645790
621565,58240120,4044065100,1986-06-24,1986-06-29,520018002,520450002,257.52,3726,4.28,658810
621565,58240120,4044065100,1986-06-24,1986-06-29,520018002,520450002,257.52,3726,4.28,621550
637640,59488778,3725678400,1986-06-25,1986-07-02,520088141,520692941,648.0,22348,4.47,637640
653240,58685114,3837053300,1986-06-25,1986-07-02,520065306,520670106,141.6,21401,4.47,653240
650510,58365192,3565315900,1986-06-25,1986-07-02,520084650,520689450,72.0,22417,4.47,650130
634450,58316834,2581940300,1986-06-24,1986-07-01,520025087,520629887,230.4,4956,2.22,632660
624780,57450205,3891179300,1986-06-24,1986-07-01,519991107,520595907,115.2,21629,4.47,624770
641430,58056874,3876659100,1986-06-24,1986-07-01,520011156,520615956,267.6,21002,4.47,641240
621581,58826244,2142022500,1986-06-25,1986-07-02,520068860,520673660,91.2,4955,2.34,658810
621581,58826244,2142022500,1986-06-25,1986-07-02,520068860,520673660,91.2,4955,2.34,621550
661420,59899367,3973855200,1986-06-25,1986-07-02,520107846,520712646,230.4,22488,4.47,660710
653240,56938043,2247978300,1986-06-24,1986-07-01,519976189,520580989,321.6,3974,6.26,653240
646520,59535565,3930749100,1986-06-25,1986-07-02,520089472,520694272,172.8,22507,4.47,645790
639310,59394298,3899144600,1986-06-25,1986-07-02,520085469,520690269,120.0,22425,4.47,637680
653241,61482782,2341948900,1986-06-26,1986-07-03,520192416,520797216,93.6,4956,2.22,653420
632760,61515198,3783067600,1986-06-26,1986-07-03,520195257,520800057,64.8,4954,2.22,632660
649870,57877768,3691019100,1986-06-24,1986-07-01,520004942,520609742,404.4,21047,4.47,649820
653120,56957618,3755866700,1986-06-24,1986-07-01,519979293,520584093,60.0,21899,4.47,652560
638970,58122434,3828242500,1986-06-24,1986-07-01,520019914,520624714,120.0,2163149,4.47,637680
621585,61147644,3786049300,1986-06-26,1986-07-03,520178710,520783510,129.6,696,6.26,658810
621585,61147644,3786049300,1986-06-26,1986-07-03,520178710,520783510,129.6,696,6.26,621550
621585,60600731,3746789900,1986-06-26,1986-07-03,520160454,520765254,48.0,4958,2.22,658810
621585,60600731,3746789900,1986-06-26,1986-07-03,520160454,520765254,48.0,4958,2.22,621550
650510,57165705,3844932100,1986-06-24,1986-07-01,519983038,520587838,328.8,2164168,4.47,650130
621565,59896864,3773034800,1986-06-25,1986-07-02,520107574,520712374,201.6,1178214,3.25,658810
621565,59896864,3773034800,1986-06-25,1986-07-02,520107574,520712374,201.6,1178214,3.25,621550
637640,58840862,3804928400,1986-06-25,1986-07-02,520069298,520674098,309.6,22355,4.47,637640
637640,59156614,3907945900,1986-06-25,1986-07-02,520077877,520682677,134.4,1104365,1.41,637640
633770,56904460,3854129400,1986-06-24,1986-07-01,519974672,520579472,242.4,23151,4.47,632660
656400,57868037,3973926600,1986-06-24,1986-07-01,520004594,520609394,436.56,22497,4.47,655190
650400,57709147,3776358200,1986-06-24,1986-07-01,519999109,520603909,134.4,22507,4.47,650130
643190,39535492,3614711700,1986-06-09,1986-06-16,518682326,519287126,612.0,84727,4.47,643030
621585,39868752,2859193000,1986-06-09,1986-06-16,518705199,519309999,2836.8,3978,6.26,658810
621585,39868752,2859193000,1986-06-09,1986-06-16,518705199,519309999,2836.8,3978,6.26,621550
629770,39501078,4129747900,1986-06-09,1986-06-16,518680164,519284964,1746.0,22509,4.47,629430
637640,39879469,3897532700,1986-06-09,1986-06-16,518706061,519310861,1620.0,4956,2.22,637640
653140,39843587,3716455700,1986-06-09,1986-06-16,518703160,519307960,2104.8,383,4.45,652560
646600,39958963,3898341600,1986-06-09,1986-06-16,518712593,519317393,768.0,21833,4.47,645790
621565,37069742,4193349900,1986-06-05,1986-06-12,518373631,518978431,576.0,4956,2.22,658810
621565,37069742,4193349900,1986-06-05,1986-06-12,518373631,518978431,576.0,4956,2.22,621550
653240,39594857,3773472200,1986-06-09,1986-06-16,518685535,519290335,708.0,85645,4.47,653240
631060,39433888,3725410000,1986-06-09,1986-06-16,518667216,519272016,1044.0,20941,4.47,630750
621585,23898989,2143862800,1986-06-09,1986-06-16,518689968,519294768,535.2,4933,2.34,658810
621585,23898989,2143862800,1986-06-09,1986-06-16,518689968,519294768,535.2,4933,2.34,621550
650310,39422167,3507711500,1986-06-09,1986-06-16,518694729,519299529,192.0,21401,4.47,650130
648220,39608683,3833983400,1986-06-09,1986-06-16,518704288,519309088,300.0,22131,4.47,648070
621585,35491301,3631482900,1986-06-02,1986-06-14,518086515,519123315,1188.0,1104365,1.41,658810
621585,35491301,3631482900,1986-06-02,1986-06-14,518086515,519123315,1188.0,1104365,1.41,621550
653240,13881671,3367060500,1986-06-09,1986-06-16,518684991,519289791,3684.0,4920,2.33,653240
631870,39719856,3813037300,1986-06-09,1986-06-16,518703152,519307952,408.0,22550,4.47,631730
637640,39662129,3545270200,1986-06-09,1986-06-14,518689580,519121580,5011.2,84256,6.26,637640
651510,39654900,3953882700,1986-06-09,1986-06-16,518711285,519316085,1044.0,21775,4.47,651110
633540,39931773,3890515500,1986-06-09,1986-06-16,518710274,519315074,1236.0,21633,4.47,632660
623880,33320041,3486951600,1986-06-09,1986-06-16,518703807,519308607,300.0,22422,4.47,623840
624360,39958813,3927565200,1986-06-09,1986-06-16,518712559,519317359,1746.0,22103,4.47,624300
621585,39919969,2158547200,1986-06-09,1986-06-16,518709401,519314201,5931.6,3978,6.26,658810
621585,39919969,2158547200,1986-06-09,1986-06-16,518709401,519314201,5931.6,3978,6.26,621550
623530,39917378,3470602300,1986-06-09,1986-06-16,518709195,519313995,192.0,22668,4.47,623410
659880,39683386,3227712800,1986-06-09,1986-06-16,518691058,519295858,1240.8,3724,4.28,659540
651130,39662076,3865947600,1986-06-09,1986-06-16,518689576,519294376,576.0,22205,4.47,651110
621565,39593869,2939682300,1986-06-09,1986-06-16,518685479,519290279,576.0,46,1.21,658810
621565,39593869,2939682300,1986-06-09,1986-06-16,518685479,519290279,576.0,46,1.21,621550
637640,39812913,3691218100,1986-06-09,1986-06-16,518700640,519305440,3348.0,84224,6.26,637640
637640,39633568,3640911700,1986-06-09,1986-06-16,518687918,519292718,2964.0,4929,2.33,637640
637641,39569932,2240717900,1986-06-09,1986-06-16,518684316,519289116,2556.0,3770,2.38,637640
638120,39783738,3355453700,1986-06-09,1986-06-16,518698285,519303085,2532.0,383,4.45,637680
